Year,UNITID,Level and degree/certificate-seeking status of student,Undergraduate or graduate level of student,Original level of study on survey form,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,U.S. Nonresident total,U.S. Nonresident men,U.S. Nonresident women,Gender unknown,Another gender,Total of gender unknown and another gender,Total gender reported as one of the mutually exclusive binary categories (Men/Women),Institution name alias,Institution (entity) name,Street address or post office box,City location of institution,State abbreviation,ZIP code,County name,UNITID-1,FIPS state code,Bureau of Economic Analysis (BEA) regions,Name of chief administrator,Title of chief administrator,General information telephone number,Employer Identification Number,Unique Entity Identifier (UEI) Numbers,Office of Postsecondary Education (OPE) ID Number,OPE Title IV eligibility indicator code,Institution's internet website address,Sector of institution,Level of institution,Control of institution,Highest level of offering,Undergraduate offering,Graduate offering,Highest degree offered,Degree-granting status,Historically Black College or University,Institution has hospital,Institution grants a medical degree,Tribal college,Degree of urbanization (Urban-centric locale),Institution open to the general public,Status of institution,UNITID for merged schools,Year institution was deleted from IPEDS,Institution is active in current year,Primarily postsecondary indicator,Postsecondary institution indicator,Institutional Category,Carnegie Classification 2025: Institutional Classification,Land Grant Institution,Institution size category,Multi-institution or multi-campus organization,Name of multi-institution or multi-campus organization,Longitude location of institution,Latitude location of institution
2022,228459,"Part-time students, Undergraduate, Degree/certificate-seeking, First-time","Not applicable, undergraduate detail",Undergraduate,612,282,330,1,1,0,18,10,8,86,40,46,287,126,161,1,1,0,186,89,97,27,12,15,1,1,0,5,2,3,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2022,228459,"Part-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking ","Not applicable, undergraduate detail",Undergraduate,9072,4006,5066,20,11,9,271,125,146,789,364,425,3885,1638,2247,11,6,5,3668,1681,1987,338,142,196,48,20,28,42,19,23,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2022,228459,"Part-time students, Graduate","Not applicable, undergraduate detail",Graduate,2736,963,1773,3,1,2,92,34,58,219,61,158,776,270,506,1,0,1,1337,464,873,71,25,46,40,17,23,197,91,106,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2022,228459,"Part-time students, Undergraduate, Other degree/certificate-seeking, Transfer-ins","Not applicable, undergraduate detail",Undergraduate,1866,829,1037,4,3,1,72,40,32,147,81,66,777,318,459,3,3,0,760,346,414,79,30,49,14,5,9,10,3,7,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2022,228459,"Part-time students, Undergraduate, Other degree/certificate-seeking, Continuing","Not applicable, undergraduate detail",Undergraduate,7206,3177,4029,16,8,8,199,85,114,642,283,359,3108,1320,1788,8,3,5,2908,1335,1573,259,112,147,34,15,19,32,16,16,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,All students total,All students total,Generated total,42111,17023,25088,86,49,37,1146,469,677,3985,1566,2419,16256,6320,9936,46,20,26,18206,7630,10576,1567,586,981,226,93,133,593,290,303,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"All students, Undergraduate total",Undergraduate,Undergraduate,36675,15130,21545,78,46,32,967,409,558,3559,1433,2126,14894,5868,9026,45,19,26,15385,6658,8727,1404,532,872,165,68,97,178,97,81,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"All students, Undergraduate, Degree/certificate-seeking total","Not applicable, undergraduate detail",Undergraduate,36675,15130,21545,78,46,32,967,409,558,3559,1433,2126,14894,5868,9026,45,19,26,15385,6658,8727,1404,532,872,165,68,97,178,97,81,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"All students, Undergraduate, Other degree/certificate-seeking, Transfer-ins","Not applicable, undergraduate detail",Undergraduate,5981,2090,3891,9,6,3,130,40,90,706,243,463,2524,875,1649,6,3,3,2313,833,1480,246,71,175,30,11,19,17,8,9,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"All students, Undergraduate, Other degree/certificate-seeking","Not applicable, undergraduate detail",Undergraduate,30694,13040,17654,69,40,29,837,369,468,2853,1190,1663,12370,4993,7377,39,16,23,13072,5825,7247,1158,461,697,135,57,78,161,89,72,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"All students, Graduate",Graduate,Graduate,5436,1893,3543,8,3,5,179,60,119,426,133,293,1362,452,910,1,1,0,2821,972,1849,163,54,109,61,25,36,415,193,222,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"All students, Undergraduate, Other degree/certificate-seeking, Transfer-ins","Not applicable, undergraduate detail",Undergraduate,4318,1950,2368,8,5,3,139,65,74,353,174,179,1749,755,994,9,3,6,1805,824,981,179,82,97,46,22,24,30,20,10,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"All students, Undergraduate, Other degree/certificate-seeking, Continuing","Not applicable, undergraduate detail",Undergraduate,26376,11090,15286,61,35,26,698,304,394,2500,1016,1484,10621,4238,6383,30,13,17,11267,5001,6266,979,379,600,89,35,54,131,69,62,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"Full-time students, Undergraduate total","Not applicable, undergraduate detail",Undergraduate,27793,11055,16738,57,34,23,706,287,419,2784,1074,1710,11178,4265,6913,32,15,17,11680,4854,6826,1075,387,688,130,54,76,151,85,66,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"Full-time students, Undergraduate, Degree/certificate-seeking total","Not applicable, undergraduate detail",Undergraduate,27793,11055,16738,57,34,23,706,287,419,2784,1074,1710,11178,4265,6913,32,15,17,11680,4854,6826,1075,387,688,130,54,76,151,85,66,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"Full-time students, Undergraduate, Degree/certificate-seeking, First-time","Not applicable, undergraduate detail",Undergraduate,5529,1909,3620,8,5,3,118,36,82,629,214,415,2328,791,1537,5,2,3,2164,773,1391,230,69,161,30,11,19,17,8,9,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"Full-time students, Undergraduate, Degree/certificate-seeking, Other degree/certificate-seeking","Not applicable, undergraduate detail",Undergraduate,22264,9146,13118,49,29,20,588,251,337,2155,860,1295,8850,3474,5376,27,13,14,9516,4081,5435,845,318,527,100,43,57,134,77,57,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"Full-time students, Undergraduate, Other degree/certificate-seeking, Transfer-ins","Not applicable, undergraduate detail",Undergraduate,3064,1401,1663,7,4,3,92,42,50,269,138,131,1199,532,667,5,2,3,1313,592,721,124,60,64,30,14,16,25,17,8,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"Full-time students, Undergraduate, Other degree/certificate-seeking, Continuing","Not applicable, undergraduate detail",Undergraduate,19200,7745,11455,42,25,17,496,209,287,1886,722,1164,7651,2942,4709,22,11,11,8203,3489,4714,721,258,463,70,29,41,109,60,49,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"Part-time students, Undergraduate total","Not applicable, undergraduate detail",Undergraduate,8882,4075,4807,21,12,9,261,122,139,775,359,416,3716,1603,2113,13,4,9,3705,1804,1901,329,145,184,35,14,21,27,12,15,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"Part-time students, Undergraduate, Degree/certificate-seeking total","Not applicable, undergraduate detail",Undergraduate,8882,4075,4807,21,12,9,261,122,139,775,359,416,3716,1603,2113,13,4,9,3705,1804,1901,329,145,184,35,14,21,27,12,15,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
2021,228459,"Part-time students, Undergraduate, Degree/certificate-seeking, First-time","Not applicable, undergraduate detail",Undergraduate,452,181,271,1,1,0,12,4,8,77,29,48,196,84,112,1,1,0,149,60,89,16,2,14,0,0,0,0,0,0,,,,,Texas State|Texas State University-San Marcos|Southwest Texas State University|Southwest Texas State|SWT|SWTSU|Texas State San Marcos|TxSt|TxState|TS|,Texas State University,601 University Dr,San Marcos,TX,78666,Hays County,228459.0,48.0,6 - Southwest AZ NM OK TX,Kelly Damphousse,President,5122452111.0,746002248.0,HS5HWWK1AAU5,361500.0,Participates in Title IV federal financial aid programs,https://www.txst.edu/,"Public, 4-year or above",Four or more years,Public,Doctor's degree,Undergraduate degree or certificate offering,Graduate degree or certificate offering,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,No,No,City: Small,Institution is open to the public,Active - institution active,Not applicable,Not applicable,Yes,Primarily postsecondary institution,Active postsecondary institution,"Degree-granting, primarily baccalaureate or above",Mixed-Undergraduate/Graduate-Master's Large/Medium,Not a Land Grant Institution,"20,000 and above",Institution is part of a multi-institution or multi-campus organization,Texas State University System,-97.943029,29.888885
